CBSA FIPS,CBSA Name,CBSA Population,# of Activity Centers,# of Activity Centers Within 3 Miles of Average Activity Center,% of Activity Centers Within 3 Miles of Average Activity Center,GDP Per Job,% of Jobs in Agriculture,% of Jobs in Manufacturing / Logistics,% of Jobs in High-Tech,% of Jobs in Eds / Meds,% of Jobs in Tourism,% of Jobs in Public Admin.,Activity Center Maximum Job Density,Activity Center Median Job Density,Activity Center Job Fraction,Activity Center Maximum Population Density,Activity Center Median Population Density,Activity Center Population Fraction,Activity Center Maximum Activity Density,Activity Center Median Activity Density,Activity Center Activity Fraction,Primary Center Maximum Job Density,Primary Center Median Job Density,Primary Center Job Fraction,Primary Center Maximum Population Density,Primary Center Median Population Density,Primary Center Population Fraction,Primary Center Maximum Activity Density,Primary Center Median Activity Density,Primary Center Activity Fraction,Secondary Center Maximum Job Density,Secondary Center Median Job Density,Secondary Center Job Fraction,Secondary Center Maximum Population Density,Secondary Center Median Population Density,Secondary Center Population Fraction,Secondary Center Maximum Activity Density,Secondary Center Median Activity Density,Secondary Center Activity Fraction,Monocenter Maximum Job Density,Monocenter Median Job Density,Monocenter Job Fraction,Monocenter Maximum Population Density,Monocenter Median Population Density,Monocenter Population Fraction,Monocenter Maximum Activity Density,Monocenter Median Activity Density,Monocenter Activity Fraction
35620,"New York-Newark-Jersey City, NY-NJ-PA","20,140,470","1,156",241.1,20.9%,"$190,942",0.1%,12.2%,11.9%,26.7%,9.6%,4.7%,"1,932,426","299,305",42.6%,"836,176","80,326",8.0%,"1,935,244","240,734",18.1%,"1,932,426","697,785",24.0%,"836,176","96,403",1.7%,"1,935,244","703,207",8.2%,"902,410","80,062",9.1%,"625,581","101,397",3.2%,"998,913","160,922",4.9%,"835,000","19,189",9.5%,"443,528","36,616",3.2%,"916,239","49,005",5.0%
31080,"Los Angeles-Long Beach-Anaheim, CA","13,200,998",708,28.9,4.1%,"$164,643",0.1%,16.7%,12.8%,22.8%,12.3%,3.1%,"407,678","29,748",45.8%,"126,193","15,519",8.4%,"423,354","35,325",19.7%,"407,678","41,551",15.5%,"126,193","15,917",1.7%,"423,354","54,464",5.9%,"252,814","18,897",18.3%,"120,595","14,028",3.1%,"289,219","27,565",7.7%,"318,960","28,774",12.0%,"91,338","16,358",3.6%,"344,247","37,930",6.2%
16980,"Chicago-Naperville-Elgin, IL-IN-WI","9,618,502",565,51.7,9.1%,"$149,786",0.1%,19.3%,10.0%,22.1%,10.9%,3.2%,"745,226","28,574",41.7%,"349,977","16,570",8.8%,"846,617","35,898",18.8%,"745,226","255,234",18.5%,"305,557","39,809",1.8%,"846,617","257,347",6.8%,"298,585","14,094",11.8%,"209,749","14,028",3.2%,"352,077","20,850",5.8%,"155,369","13,830",11.4%,"349,977","11,730",3.8%,"354,421","21,019",6.1%
19100,"Dallas-Fort Worth-Arlington, TX","7,637,387",385,12.9,3.3%,"$143,859",0.1%,18.9%,10.1%,20.0%,10.7%,2.3%,"165,944","19,993",43.7%,"57,053","7,614",7.4%,"174,494","20,869",18.3%,"165,944","43,266",12.7%,"46,389","10,974",1.2%,"174,494","51,405",4.6%,"109,248","11,818",18.6%,"54,732","6,264",2.6%,"118,962","14,594",7.4%,"84,295","15,934",12.3%,"57,053","8,471",3.7%,"141,349","16,111",6.3%
26420,"Houston-The Woodlands-Sugar Land, TX","7,122,240",381,21.4,5.6%,"$177,972",0.1%,17.8%,8.7%,22.1%,10.5%,2.3%,"133,014","19,437",38.6%,"59,290","7,663",8.2%,"138,639","20,831",16.5%,"133,014","67,090",16.3%,"29,654","8,866",1.5%,"138,639","63,560",5.6%,"82,541","12,852",11.3%,"41,688","7,673",2.7%,"91,684","16,736",5.0%,"76,388","8,018",11.0%,"59,290","7,519",4.0%,"120,552","11,994",6.0%
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV","6,385,162",351,66.4,18.9%,"$164,230",0.1%,6.4%,19.4%,20.6%,10.9%,9.0%,"548,714","87,997",45.1%,"170,806","19,906",7.2%,"549,008","87,106",19.5%,"548,714","186,073",19.8%,"141,546","20,253",1.5%,"549,008","185,982",7.4%,"336,865","64,348",14.3%,"163,437","24,276",2.8%,"464,708","82,160",6.5%,"397,677","30,253",11.1%,"170,806","13,955",2.9%,"397,677","38,083",5.5%
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6,245,051",365,54.0,14.8%,"$152,373",0.3%,13.9%,10.0%,27.7%,9.4%,3.3%,"926,259","33,262",33.0%,"257,742","18,579",6.9%,"955,494","37,251",14.7%,"926,259","234,298",12.3%,"257,742","39,983",1.1%,"955,494","218,301",4.4%,"304,977","18,795",10.1%,"95,100","16,028",2.2%,"340,031","27,307",4.6%,"70,029","19,370",10.6%,"86,454","17,808",3.6%,"93,747","29,873",5.7%
33100,"Miami-Fort Lauderdale-Pompano Beach, FL","6,138,333",343,19.7,5.7%,"$135,783",0.7%,13.0%,9.1%,21.2%,12.9%,4.5%,"276,825","20,108",39.3%,"256,035","12,978",7.7%,"506,123","24,302",16.5%,"276,825","34,288",13.0%,"256,035","16,524",1.5%,"506,123","45,201",4.7%,"165,390","15,753",16.6%,"141,749","9,800",3.0%,"282,367","21,365",6.7%,"152,050","14,395",9.7%,"220,715","15,596",3.2%,"226,818","21,943",5.0%
12060,"Atlanta-Sandy Springs-Alpharetta, GA","6,089,815",349,25.5,7.3%,"$142,383",0.1%,17.9%,12.1%,18.6%,10.9%,4.0%,"294,408","24,991",40.8%,"114,264","8,917",7.9%,"301,140","27,663",17.4%,"294,408","80,941",14.5%,"82,498","13,626",1.4%,"301,140","87,599",5.2%,"76,175","20,082",16.0%,"69,366","7,897",2.5%,"120,600","25,012",6.4%,"234,962","13,838",10.4%,"114,264","8,722",4.0%,"258,280","16,538",5.8%
14460,"Boston-Cambridge-Newton, MA-NH","4,941,632",299,77.3,25.9%,"$168,578",0.2%,12.4%,14.3%,26.2%,10.2%,4.0%,"953,446","89,599",37.3%,"241,108","21,981",8.2%,"1,001,916","68,013",17.9%,"953,446","291,619",18.0%,"241,108","29,097",1.6%,"1,001,916","307,025",7.1%,"175,751","18,110",10.5%,"147,570","17,705",3.0%,"197,767","31,098",5.5%,"165,591","19,383",8.8%,"141,866","20,792",3.6%,"196,340","26,295",5.3%
38060,"Phoenix-Mesa-Chandler, AZ","4,845,832",261,10.4,4.0%,"$121,314",0.4%,14.0%,8.0%,20.9%,11.8%,3.6%,"96,420","18,683",44.4%,"44,775","7,293",7.7%,"101,420","20,755",18.0%,"96,420","28,522",12.9%,"44,775","7,120",1.4%,"101,420","32,075",4.6%,"41,510","14,781",18.6%,"35,535","5,903",2.4%,"52,025","17,481",7.0%,"61,383","15,104",13.0%,"36,514","7,580",3.9%,"80,745","15,274",6.4%
41860,"San Francisco-Oakland-Berkeley, CA","4,749,008",275,86.6,31.5%,"$236,672",0.1%,13.1%,17.8%,21.2%,11.3%,3.5%,"755,585","71,061",40.5%,"370,737","22,982",8.0%,"762,238","86,459",18.3%,"755,585","327,513",18.4%,"313,688","47,755",1.6%,"762,238","319,606",6.9%,"199,746","30,221",17.0%,"165,559","21,578",3.5%,"267,215","41,154",7.8%,"200,233","38,760",5.1%,"370,737","20,392",2.8%,"390,091","40,748",3.6%
40140,"Riverside-San Bernardino-Ontario, CA","4,599,839",232,6.2,2.7%,"$114,205",0.9%,20.1%,3.8%,24.8%,12.6%,4.5%,"90,441","8,743",44.0%,"40,788","8,762",7.8%,"100,328","13,283",15.6%,"90,441","11,281",17.6%,"40,788","7,595",1.3%,"100,328","12,702",4.8%,"43,460","6,345",13.3%,"22,047","7,541",2.6%,"55,295","11,572",4.9%,"46,142","9,033",13.1%,"28,476","10,212",4.0%,"54,387","15,000",5.9%
19820,"Detroit-Warren-Dearborn, MI","4,392,041",339,10.8,3.2%,"$133,925",0.1%,20.9%,12.0%,21.0%,10.1%,2.9%,"98,224","16,516",43.6%,"43,441","7,257",8.0%,"108,269","16,352",18.4%,"78,629","28,251",12.0%,"31,901","7,253",1.2%,"81,221","28,361",4.4%,"98,224","10,311",13.2%,"32,426","5,428",2.4%,"108,269","11,929",5.6%,"73,878","15,004",18.4%,"43,441","7,986",4.3%,"74,088","14,710",8.5%
42660,"Seattle-Tacoma-Bellevue, WA","4,018,762",222,36.3,16.4%,"$182,666",0.3%,17.8%,14.1%,20.1%,10.5%,3.2%,"665,542","40,532",51.3%,"136,183","14,682",7.8%,"684,361","49,913",21.2%,"665,542","88,294",26.0%,"102,055","29,957",2.1%,"684,361","116,284",9.4%,"116,621","14,723",13.5%,"136,183","11,317",3.1%,"200,309","23,936",6.3%,"220,113","23,665",11.8%,"111,463","10,944",2.6%,"239,199","27,025",5.4%
33460,"Minneapolis-St. Paul-Bloomington, MN-WI","3,690,261",267,23.4,8.8%,"$136,794",0.2%,17.9%,9.4%,24.5%,9.6%,4.2%,"558,327","24,094",37.9%,"165,326","8,909",8.6%,"580,545","27,595",17.9%,"558,327","130,667",11.6%,"165,326","17,961",1.2%,"580,545","129,883",4.5%,"147,500","15,276",12.7%,"57,047","8,999",3.2%,"197,108","21,151",6.2%,"138,562","17,796",13.6%,"67,535","7,511",4.2%,"147,532","20,901",7.2%
41740,"San Diego-Chula Vista-Carlsbad, CA","3,298,634",180,20.0,11.1%,"$153,160",0.7%,13.1%,12.1%,23.6%,14.6%,3.1%,"175,415","19,119",53.9%,"121,612","12,100",7.9%,"199,010","22,664",20.6%,"175,415","23,482",21.4%,"121,612","18,073",1.4%,"199,010","26,407",6.9%,"67,336","14,277",23.5%,"64,269","9,471",3.1%,"80,827","19,077",8.8%,"73,293","14,292",8.9%,"47,031","13,122",3.4%,"120,324","20,068",4.9%
45300,"Tampa-St. Petersburg-Clearwater, FL","3,175,275",179,10.5,5.9%,"$121,187",0.6%,11.3%,10.3%,21.5%,12.4%,3.5%,"60,555","18,423",41.7%,"78,762","8,598",8.3%,"139,317","20,674",17.6%,"59,832","34,173",12.2%,"18,918","6,571",1.1%,"65,134","33,820",4.2%,"41,303","10,873",14.2%,"41,573","7,911",2.8%,"51,643","15,079",6.0%,"60,555","20,649",15.2%,"78,762","8,916",4.3%,"139,317","22,933",7.4%
19740,"Denver-Aurora-Lakewood, CO","2,963,821",161,29.5,18.3%,"$146,224",0.2%,13.7%,13.2%,19.7%,11.3%,4.8%,"339,307","29,456",38.8%,"68,710","12,680",6.9%,"349,807","37,071",17.0%,"339,307","65,550",12.5%,"58,574","16,855",1.5%,"349,807","74,024",4.9%,"177,500","19,675",16.3%,"68,710","9,167",3.1%,"203,538","24,327",7.3%,"52,140","17,250",10.0%,"58,465","13,375",2.3%,"77,493","26,103",4.7%
12580,"Baltimore-Columbia-Towson, MD","2,844,510",159,25.3,15.9%,"$143,008",0.2%,12.2%,11.0%,25.8%,10.2%,6.8%,"307,062","20,056",42.0%,"67,870","12,752",7.5%,"321,891","29,141",17.8%,"307,062","47,887",14.4%,"67,870","15,721",1.8%,"321,891","53,602",5.5%,"169,094","16,633",20.2%,"62,259","9,370",2.9%,"180,177","20,699",8.1%,"77,407","17,115",7.4%,"37,155","12,805",2.8%,"97,886","26,311",4.2%
41180,"St. Louis, MO-IL","2,820,253",171,13.1,7.6%,"$122,966",0.2%,17.1%,8.4%,24.1%,11.5%,2.6%,"166,740","15,627",37.9%,"34,027","6,149",7.5%,"184,468","18,442",16.8%,"166,740","31,466",14.0%,"23,758","5,213",1.5%,"184,468","38,820",5.3%,"26,568","11,602",14.8%,"34,027","6,425",2.9%,"50,580","17,920",6.5%,"36,791","13,655",9.1%,"22,845","6,337",3.1%,"46,473","15,127",5.0%
36740,"Orlando-Kissimmee-Sanford, FL","2,673,376",116,10.0,8.6%,"$106,833",0.5%,10.4%,8.8%,16.9%,21.6%,3.1%,"95,456","18,860",45.2%,"64,253","8,322",7.3%,"118,316","24,808",19.2%,"95,456","40,009",11.6%,"64,253","7,596",1.7%,"118,316","41,945",4.8%,"56,294","17,766",19.9%,"24,698","8,088",2.6%,"80,991","19,629",8.0%,"43,238","33,094",13.7%,"51,003","9,724",3.1%,"83,141","25,580",6.4%
16740,"Charlotte-Concord-Gastonia, NC-SC","2,660,329",127,13.3,10.5%,"$135,823",0.4%,19.2%,9.2%,17.9%,11.4%,3.0%,"154,877","17,729",34.7%,"34,916","7,505",6.5%,"167,403","22,682",14.8%,"154,877","62,080",14.0%,"21,248","8,961",1.3%,"167,403","38,458",5.0%,"51,523","12,621",11.7%,"34,916","6,624",2.6%,"62,999","16,941",5.3%,"46,175","14,774",9.0%,"29,185","7,298",2.7%,"58,329","16,833",4.5%
41700,"San Antonio-New Braunfels, TX","2,558,143",119,10.5,8.8%,"$118,387",0.2%,11.6%,7.9%,25.6%,13.6%,2.4%,"66,648","16,436",40.8%,"24,886","5,864",6.9%,"72,401","18,302",15.7%,"52,891","20,217",10.5%,"15,992","5,022",1.5%,"57,901","23,899",3.8%,"42,034","12,888",14.8%,"16,770","5,853",2.4%,"45,375","18,080",5.6%,"66,648","15,933",15.5%,"24,886","7,369",3.0%,"72,401","16,262",6.2%
38900,"Portland-Vancouver-Hillsboro, OR-WA","2,512,859",137,35.1,25.6%,"$134,449",1.1%,18.8%,9.1%,22.0%,10.6%,2.8%,"227,884","25,104",35.1%,"93,901","10,395",6.9%,"252,169","29,240",15.3%,"227,884","72,298",13.1%,"93,901","23,026",1.3%,"252,169","93,371",4.8%,"64,499","15,660",9.1%,"86,787","9,168",2.8%,"112,008","22,718",4.7%,"44,503","15,249",12.9%,"40,010","9,289",2.9%,"55,083","19,899",5.9%
40900,"Sacramento-Roseville-Folsom, CA","2,397,382",135,16.3,12.0%,"$138,902",0.8%,9.6%,7.6%,23.8%,11.6%,11.9%,"64,708","16,374",38.1%,"27,238","8,030",7.6%,"86,301","18,924",15.1%,"64,708","19,392",13.7%,"26,858","10,433",1.5%,"86,301","21,208",4.5%,"41,598","8,982",12.9%,"26,813","7,039",2.5%,"49,323","13,902",5.1%,"41,011","13,589",11.5%,"27,238","7,861",3.5%,"54,833","17,898",5.5%
38300,"Pittsburgh, PA","2,370,930",155,25.2,16.3%,"$133,611",0.1%,15.1%,9.1%,26.3%,10.4%,2.8%,"303,165","20,187",38.2%,"49,896","10,344",7.7%,"315,809","25,135",17.2%,"303,165","154,714",16.9%,"38,277","16,494",1.6%,"315,809","138,750",6.4%,"52,209","11,382",12.5%,"49,896","9,180",3.0%,"69,011","16,241",6.0%,"28,290","11,422",8.8%,"33,104","8,232",3.1%,"45,564","15,942",4.9%
12420,"Austin-Round Rock-Georgetown, TX","2,283,371",113,21.4,18.9%,"$138,592",0.1%,12.2%,14.4%,21.2%,12.2%,6.4%,"173,262","21,845",35.9%,"96,985","8,511",7.4%,"191,777","26,493",15.4%,"173,262","61,137",13.5%,"96,985","14,607",1.5%,"191,777","66,662",4.8%,"28,416","12,579",9.2%,"72,124","8,132",2.9%,"84,921","18,304",4.7%,"50,959","21,909",13.3%,"41,296","8,678",3.0%,"68,711","23,169",5.9%
29820,"Las Vegas-Henderson-Paradise, NV","2,265,461",123,15.9,12.9%,"$114,493",0.2%,9.3%,5.9%,16.1%,29.5%,3.4%,"175,440","15,989",58.2%,"56,138","7,939",8.2%,"184,232","18,047",22.5%,"82,902","20,680",33.2%,"18,983","5,946",1.4%,"83,367","24,578",10.5%,"59,328","11,051",13.7%,"18,445","7,370",2.3%,"59,526","14,765",5.5%,"175,440","9,184",11.3%,"56,138","9,588",4.5%,"184,232","15,308",6.5%
17140,"Cincinnati, OH-KY-IN","2,256,884",136,20.5,15.1%,"$130,553",0.1%,21.2%,7.7%,21.8%,11.7%,2.9%,"138,967","15,645",37.0%,"50,300","9,851",6.9%,"149,938","20,857",16.0%,"138,967","30,038",10.7%,"50,300","19,995",1.5%,"149,938","34,592",4.3%,"88,390","11,204",16.5%,"25,810","8,973",2.9%,"94,428","15,400",7.0%,"51,024","12,955",9.9%,"29,249","8,877",2.6%,"62,818","18,176",4.8%
28140,"Kansas City, MO-KS","2,192,035",151,14.3,9.5%,"$120,666",0.1%,17.0%,11.1%,22.1%,10.4%,3.8%,"133,915","13,763",45.4%,"40,027","6,559",6.6%,"159,947","17,015",18.8%,"133,915","59,217",9.0%,"40,027","9,430",1.1%,"159,947","52,849",3.6%,"61,494","11,550",20.1%,"19,970","5,546",2.4%,"74,159","15,608",8.0%,"51,041","11,032",16.3%,"22,046","6,922",3.1%,"58,488","13,737",7.3%
18140,"Columbus, OH","2,138,926",127,14.8,11.7%,"$125,026",0.3%,17.0%,8.4%,23.2%,10.3%,4.0%,"98,718","14,282",41.9%,"39,045","6,830",8.4%,"103,962","18,348",18.5%,"98,718","46,095",9.9%,"30,538","7,352",1.3%,"103,962","48,528",3.9%,"35,177","13,610",17.4%,"38,615","7,240",3.5%,"49,121","17,985",7.7%,"24,225","12,975",14.7%,"39,045","6,594",3.7%,"44,360","16,304",7.0%
26900,"Indianapolis-Carmel-Anderson, IN","2,111,040",109,7.8,7.2%,"$123,935",0.2%,20.1%,7.6%,22.6%,10.4%,4.0%,"108,162","17,144",38.2%,"24,804","6,733",6.1%,"117,683","18,617",16.2%,"108,162","40,793",15.3%,"21,082","8,706",1.6%,"117,683","46,322",5.9%,"26,122","12,253",9.9%,"16,798","5,193",1.8%,"30,425","14,450",4.4%,"50,889","14,144",13.0%,"24,804","7,095",2.7%,"59,348","14,405",5.9%
17460,"Cleveland-Elyria, OH","2,088,251",146,9.1,6.2%,"$125,957",0.3%,19.9%,7.5%,25.9%,10.5%,3.4%,"270,247","17,111",44.2%,"163,313","8,644",7.9%,"270,247","20,441",19.1%,"270,247","86,318",17.7%,"163,313","7,739",1.4%,"270,247","75,811",6.4%,"57,916","10,935",15.6%,"23,541","7,655",2.7%,"68,655","13,497",6.7%,"50,928","10,488",11.0%,"39,586","10,369",3.8%,"59,534","17,657",6.1%
41940,"San Jose-Sunnyvale-Santa Clara, CA","2,000,468",104,14.3,13.8%,"$291,619",0.5%,19.8%,22.2%,19.7%,9.7%,2.0%,"114,467","22,225",54.3%,"76,202","11,536",8.0%,"121,716","25,288",23.7%,"114,467","37,991",13.2%,"36,594","13,593",1.4%,"121,716","46,060",5.4%,"54,549","16,908",27.7%,"32,318","6,581",2.3%,"70,834","18,806",10.9%,"87,417","32,784",13.5%,"76,202","12,631",4.3%,"92,154","33,619",7.4%
