CBSA FIPS,CBSA Name,CBSA Population,# of Activity Centers,# of Activity Centers Within 3 Miles of Average Activity Center,% of Activity Centers Within 3 Miles of Average Activity Center,GDP Per Job,% of Jobs in Agriculture,% of Jobs in Manufacturing / Logistics,% of Jobs in High-Tech,% of Jobs in Eds / Meds,% of Jobs in Tourism,% of Jobs in Public Admin.,Activity Center Maximum Job Density,Activity Center Median Job Density,Activity Center Job Fraction,Activity Center Maximum Population Density,Activity Center Median Population Density,Activity Center Population Fraction,Activity Center Maximum Activity Density,Activity Center Median Activity Density,Activity Center Activity Fraction,Primary Center Maximum Job Density,Primary Center Median Job Density,Primary Center Job Fraction,Primary Center Maximum Population Density,Primary Center Median Population Density,Primary Center Population Fraction,Primary Center Maximum Activity Density,Primary Center Median Activity Density,Primary Center Activity Fraction,Secondary Center Maximum Job Density,Secondary Center Median Job Density,Secondary Center Job Fraction,Secondary Center Maximum Population Density,Secondary Center Median Population Density,Secondary Center Population Fraction,Secondary Center Maximum Activity Density,Secondary Center Median Activity Density,Secondary Center Activity Fraction,Monocenter Maximum Job Density,Monocenter Median Job Density,Monocenter Job Fraction,Monocenter Maximum Population Density,Monocenter Median Population Density,Monocenter Population Fraction,Monocenter Maximum Activity Density,Monocenter Median Activity Density,Monocenter Activity Fraction
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","1,989,519",98,14.4,14.7%,"$136,111",0.1%,17.8%,9.2%,21.3%,11.7%,4.9%,"139,066","22,889",44.4%,"41,822","6,992",7.8%,"153,291","25,681",19.1%,"139,066","57,711",14.0%,"30,058","8,704",1.4%,"153,291","62,930",5.3%,"47,319","21,207",17.7%,"41,822","6,988",3.0%,"66,988","25,265",7.5%,"77,127","8,747",12.7%,"33,451","6,456",3.4%,"97,755","13,311",6.3%
47260,"Virginia Beach-Norfolk-Newport News, VA-NC","1,799,674",112,9.5,8.5%,"$111,329",0.2%,14.0%,8.9%,25.0%,12.9%,3.9%,"47,144","14,484",42.3%,"27,123","8,150",8.1%,"56,716","18,312",17.0%,"47,144","18,130",7.3%,"21,239","12,935",2.0%,"56,716","25,348",3.4%,"40,706","12,649",21.8%,"17,915","5,990",3.2%,"48,123","15,635",8.1%,"35,012","15,954",13.3%,"27,123","8,124",2.8%,"46,891","21,051",5.6%
39300,"Providence-Warwick, RI-MA","1,676,579",109,13.3,12.2%,"$120,673",0.3%,16.9%,6.2%,27.4%,11.8%,4.2%,"72,051","9,931",29.0%,"46,977","9,329",8.6%,"92,024","16,480",14.1%,"72,051","27,194",11.3%,"38,768","11,077",1.8%,"92,024","30,600",4.4%,"21,161","9,789",9.6%,"46,977","8,121",2.9%,"51,940","14,692",4.7%,"19,841","6,541",8.2%,"35,717","8,644",4.0%,"38,514","11,191",5.1%
27260,"Jacksonville, FL","1,605,848",81,6.4,8.0%,"$121,346",0.2%,13.3%,8.1%,20.8%,12.8%,3.2%,"121,476","15,802",40.8%,"18,224","6,831",8.0%,"127,703","19,223",17.5%,"121,476","27,596",10.4%,"17,938","6,824",1.2%,"127,703","28,591",3.9%,"40,479","12,125",15.8%,"15,564","4,625",2.7%,"44,985","14,148",6.5%,"42,548","14,902",14.6%,"18,224","7,816",4.1%,"54,876","17,444",7.1%
33340,"Milwaukee-Waukesha, WI","1,574,731",115,21.7,18.8%,"$120,216",0.1%,21.7%,7.1%,24.0%,9.6%,3.6%,"162,716","17,212",36.6%,"63,641","8,363",9.4%,"202,075","20,781",18.5%,"162,716","72,885",8.2%,"53,291","11,134",1.4%,"202,075","77,521",3.7%,"139,383","16,012",17.7%,"63,641","7,439",3.8%,"164,457","20,659",8.4%,"56,304","10,019",10.7%,"37,685","7,234",4.2%,"76,819","13,099",6.4%
36420,"Oklahoma City, OK","1,425,695",112,15.1,13.4%,"$120,565",0.2%,13.2%,7.4%,23.0%,12.5%,6.0%,"495,134","10,183",33.8%,"14,834","5,492",5.3%,"500,258","11,425",12.9%,"495,134","80,139",12.4%,"12,261","2,612",0.4%,"500,258","47,774",3.7%,"40,824","7,593",13.6%,"12,022","4,558",1.9%,"40,874","8,856",5.1%,"71,130","6,740",7.7%,"14,834","6,559",3.0%,"71,130","8,612",4.2%
39580,"Raleigh-Cary, NC","1,413,982",69,11.0,15.9%,"$135,048",0.2%,11.5%,13.1%,19.5%,10.2%,11.4%,"62,506","15,437",40.7%,"26,621","8,398",7.6%,"74,066","20,314",17.1%,"62,506","28,860",7.9%,"26,621","9,361",1.0%,"74,066","36,863",3.0%,"44,510","14,815",18.8%,"19,297","8,189",3.1%,"49,776","20,553",7.6%,"29,734","9,956",13.9%,"23,783","7,371",3.5%,"38,938","14,476",6.5%
32820,"Memphis, TN-MS-AR","1,337,779",87,9.5,10.9%,"$121,549",0.2%,23.5%,4.8%,21.4%,11.0%,4.3%,"228,842","11,185",38.7%,"19,740","6,719",8.5%,"240,829","14,332",17.4%,"73,434","28,250",11.0%,"15,627","6,072",1.4%,"89,061","29,649",4.2%,"25,312","6,314",16.1%,"11,563","5,087",2.3%,"27,819","10,868",6.3%,"228,842","10,289",11.7%,"19,740","7,524",4.8%,"240,829","12,833",6.8%
40060,"Richmond, VA","1,314,434",76,13.0,17.1%,"$129,007",0.2%,13.2%,8.3%,22.3%,10.3%,5.4%,"67,002","17,237",38.1%,"38,902","8,089",7.5%,"72,002","20,271",16.8%,"67,002","54,084",8.7%,"38,902","16,998",1.1%,"72,002","61,104",3.4%,"50,388","15,886",14.2%,"37,617","8,724",3.1%,"61,999","19,561",6.5%,"24,258","12,778",15.1%,"27,074","7,196",3.4%,"46,342","15,599",6.9%
31140,"Louisville-Jefferson County, KY-IN","1,285,439",81,10.9,13.5%,"$120,595",0.1%,25.2%,6.5%,20.9%,10.6%,3.0%,"104,614","11,961",46.0%,"23,242","6,588",7.4%,"115,061","14,101",19.6%,"104,614","30,039",21.1%,"16,016","4,330",1.0%,"115,061","34,987",7.4%,"27,903","8,703",13.7%,"12,567","5,346",2.9%,"39,685","11,428",6.3%,"28,435","11,627",11.2%,"23,242","8,636",3.4%,"36,951","14,113",5.9%
35380,"New Orleans-Metairie, LA","1,271,845",88,24.4,27.7%,"$138,000",0.1%,14.3%,7.7%,22.4%,16.5%,3.9%,"183,298","25,847",40.5%,"50,653","10,557",6.8%,"195,071","28,363",16.3%,"183,298","46,413",17.7%,"30,994","8,229",0.8%,"195,071","54,273",5.6%,"61,325","11,135",13.0%,"50,653","10,137",3.2%,"72,629","16,684",6.0%,"45,677","20,032",9.8%,"30,647","12,185",2.7%,"54,466","23,057",4.7%
41620,"Salt Lake City, UT","1,257,936",63,15.7,24.8%,"$118,812",0.1%,17.5%,10.6%,20.8%,9.0%,4.4%,"132,357","15,581",35.3%,"46,625","8,612",6.9%,"141,404","17,800",16.2%,"132,357","55,556",8.2%,"17,413","6,725",1.0%,"141,404","46,310",3.4%,"58,238","12,423",16.1%,"17,048","8,584",2.8%,"70,955","17,760",7.2%,"28,631","10,174",11.0%,"46,625","8,153",3.1%,"61,236","13,282",5.7%
25540,"Hartford-East Hartford-Middletown, CT","1,213,531",81,18.3,22.6%,"$162,130",0.2%,17.8%,7.8%,25.8%,8.7%,4.2%,"126,199","13,878",34.0%,"48,970","10,650",8.7%,"136,527","21,358",16.6%,"126,199","46,632",16.3%,"48,970","14,683",2.4%,"136,527","48,207",6.8%,"18,955","11,393",4.7%,"42,358","11,606",2.0%,"57,270","18,211",2.8%,"30,034","9,997",13.0%,"42,931","9,823",4.3%,"43,943","16,029",7.0%
15380,"Buffalo-Cheektowaga, NY","1,166,902",96,10.5,10.9%,"$123,823",0.3%,16.7%,6.8%,26.4%,11.3%,4.7%,"58,208","15,258",35.0%,"28,066","9,416",9.5%,"62,060","17,961",16.9%,"58,208","39,258",8.9%,"19,502","9,952",1.3%,"62,060","45,965",3.5%,"58,206","11,930",11.9%,"25,751","8,576",3.2%,"60,407","15,590",5.8%,"40,497","12,110",14.1%,"28,066","9,646",4.9%,"54,846","16,863",7.6%
13820,"Birmingham-Hoover, AL","1,115,289",79,13.2,16.8%,"$127,070",0.1%,15.9%,7.4%,22.4%,10.4%,4.2%,"47,371","15,760",41.8%,"31,985","5,661",7.9%,"53,105","19,564",17.5%,"47,371","20,598",12.4%,"18,559","6,218",1.4%,"53,105","31,741",4.5%,"24,106","14,030",19.4%,"14,462","4,214",2.6%,"33,175","19,020",7.4%,"31,707","12,211",10.0%,"31,985","6,397",3.8%,"40,954","15,756",5.6%
40380,"Rochester, NY","1,090,135",80,13.9,17.4%,"$125,979",0.8%,17.2%,7.2%,31.1%,9.0%,4.3%,"322,469","16,096",37.9%,"27,072","12,184",8.4%,"331,576","22,401",17.0%,"322,469","48,386",12.3%,"18,729","8,902",0.9%,"331,576","48,708",4.3%,"72,872","12,078",8.3%,"20,600","12,335",3.0%,"87,599","21,966",4.6%,"35,085","14,311",17.4%,"27,072","10,550",4.4%,"41,270","17,303",8.2%
24340,"Grand Rapids-Kentwood, MI","1,087,592",65,11.9,18.3%,"$108,237",1.2%,27.9%,5.0%,20.7%,8.2%,2.0%,"103,628","12,836",39.8%,"17,726","5,834",8.4%,"107,852","15,530",18.9%,"103,628","54,219",8.1%,"16,937","9,079",1.1%,"107,852","55,587",3.4%,"35,141","9,661",13.3%,"16,750","5,244",2.6%,"40,031","12,992",6.2%,"58,628","17,513",18.4%,"17,726","5,853",4.7%,"66,268","20,002",9.3%
46060,"Tucson, AZ","1,043,433",65,10.0,15.4%,"$105,699",0.2%,12.0%,7.3%,27.9%,13.5%,5.4%,"30,416","12,137",41.5%,"24,698","6,983",8.3%,"39,909","17,766",15.8%,"30,416","13,020",7.3%,"14,806","5,342",0.9%,"33,716","18,108",2.4%,"19,920","16,820",17.9%,"24,698","6,947",3.5%,"39,909","20,812",6.8%,"22,094","4,614",16.3%,"14,426","7,002",3.8%,"31,049","12,134",6.7%
46520,"Urban Honolulu, HI","1,016,508",69,31.9,46.2%,"$132,573",0.5%,12.1%,7.7%,16.0%,18.6%,2.3%,"440,685","63,408",46.9%,"199,099","23,433",7.3%,"493,978","85,910",18.3%,"354,885","84,450",22.3%,"96,317","17,564",0.8%,"371,068","100,577",6.8%,"440,685","50,125",17.4%,"129,923","26,615",2.9%,"493,978","79,660",6.9%,"146,447","4,907",7.3%,"199,099","15,791",3.6%,"323,427","19,866",4.6%
46140,"Tulsa, OK","1,015,331",69,9.3,13.5%,"$130,236",0.1%,19.6%,7.1%,21.4%,11.5%,3.3%,"42,937","10,046",35.0%,"16,321","6,129",8.0%,"50,152","14,389",15.6%,"42,937","25,919",16.2%,"10,502","4,384",1.1%,"50,152","31,474",5.4%,"22,783","7,639",8.6%,"14,077","5,832",2.5%,"31,422","13,981",4.2%,"21,378","6,403",10.3%,"16,321","7,457",4.3%,"30,297","12,075",6.0%
23420,"Fresno, CA","1,008,654",58,7.2,12.4%,"$106,372",10.4%,13.6%,4.2%,29.0%,9.2%,6.0%,"49,296","10,555",32.5%,"23,591","7,757",8.3%,"61,641","16,822",14.1%,"49,296","17,139",8.0%,"13,759","8,622",1.1%,"61,641","27,532",2.7%,"16,636","11,218",12.7%,"23,591","6,783",3.1%,"26,563","16,911",5.4%,"23,798","5,905",11.8%,"20,229","8,522",4.1%,"37,396","12,750",5.9%
49340,"Worcester, MA-CT","978,529",63,14.7,23.3%,"$129,966",0.3%,17.6%,5.9%,33.6%,9.4%,3.9%,"94,301","9,355",28.8%,"49,331","9,860",8.8%,"105,120","16,928",13.9%,"94,301","38,572",9.2%,"30,308","12,191",1.1%,"103,379","41,404",3.2%,"55,789","9,546",7.7%,"49,331","12,040",2.6%,"105,120","17,167",3.9%,"19,826","6,569",11.9%,"35,698","8,038",5.1%,"39,920","11,361",6.8%
36540,"Omaha-Council Bluffs, NE-IA","967,604",76,12.3,16.2%,"$127,165",0.3%,15.7%,8.4%,23.7%,10.5%,2.4%,"68,683","12,796",49.0%,"20,522","6,496",8.9%,"77,366","17,018",21.4%,"68,683","20,440",7.8%,"14,539","6,459",1.1%,"77,366","23,373",3.2%,"26,986","8,659",25.8%,"14,914","6,167",3.8%,"36,183","12,337",10.7%,"32,329","14,052",15.4%,"20,522","6,323",4.1%,"34,295","16,786",7.6%
14860,"Bridgeport-Stamford-Norwalk, CT","957,419",59,9.2,15.6%,"$223,921",0.1%,13.4%,11.9%,24.4%,10.4%,2.1%,"86,982","18,377",32.8%,"93,928","12,520",8.8%,"105,735","24,834",15.7%,"86,982","36,121",8.7%,"28,624","10,133",1.5%,"102,403","46,436",3.5%,"45,116","17,930",8.6%,"93,928","15,017",2.8%,"105,735","21,845",4.5%,"50,062","17,588",15.5%,"66,708","11,619",4.5%,"80,503","25,101",7.7%
24860,"Greenville-Anderson, SC","928,195",52,5.2,10.0%,"$105,164",0.1%,21.6%,7.3%,22.9%,11.2%,2.5%,"56,716","10,108",33.1%,"13,331","5,117",8.2%,"59,365","13,490",15.1%,"56,716","34,968",7.8%,"9,198","5,393",1.2%,"59,365","21,302",3.1%,"15,748","10,014",10.8%,"10,225","4,875",3.1%,"23,577","13,335",5.3%,"32,158","8,802",14.5%,"13,331","5,058",3.8%,"43,727","10,614",6.8%
10740,"Albuquerque, NM","916,528",56,10.9,19.4%,"$108,692",0.2%,10.2%,11.3%,26.5%,12.6%,5.1%,"157,828","13,211",44.0%,"26,094","7,594",7.9%,"163,634","14,285",17.5%,"38,206","12,694",21.1%,"10,445","5,913",1.9%,"47,968","14,233",7.0%,"62,845","8,240",12.0%,"16,088","6,097",2.4%,"74,980","15,001",5.0%,"157,828","8,755",10.9%,"26,094","8,709",3.5%,"163,634","13,772",5.5%
12540,"Bakersfield, CA","909,235",46,3.2,7.0%,"$125,077",16.3%,10.9%,3.8%,24.1%,8.8%,6.6%,"17,323","9,333",35.2%,"21,620","8,944",7.3%,"32,235","12,665",13.1%,"17,323","10,786",13.3%,"13,196","3,884",1.3%,"19,989","13,695",3.7%,"13,127","5,201",12.5%,"21,620","5,594",2.4%,"32,235","7,540",4.5%,"13,994","8,610",9.4%,"18,280","11,802",3.7%,"29,671","14,214",4.8%
10580,"Albany-Schenectady-Troy, NY","899,262",68,11.6,17.1%,"$144,816",0.2%,12.2%,8.7%,27.1%,8.9%,13.1%,"136,453","11,880",36.4%,"42,604","10,805",9.9%,"151,360","20,052",17.5%,"136,453","24,051",12.4%,"42,604","11,255",1.7%,"151,360","28,674",4.8%,"29,023","10,841",9.4%,"41,590","13,473",3.5%,"56,448","15,549",5.2%,"57,344","9,449",14.6%,"30,398","8,654",4.7%,"68,405","15,433",7.5%
28940,"Knoxville, TN","879,773",49,5.7,11.6%,"$117,628",0.2%,17.8%,8.2%,23.5%,11.2%,3.3%,"49,241","8,101",40.8%,"63,807","4,628",8.1%,"66,275","10,882",17.2%,"49,241","20,869",7.9%,"32,075","7,112",1.2%,"64,884","35,482",3.1%,"30,798","8,190",18.4%,"8,361","4,354",3.6%,"35,024","10,891",7.7%,"9,323","7,325",14.6%,"63,807","4,980",3.3%,"66,275","7,833",6.4%
32580,"McAllen-Edinburg-Mission, TX","870,781",61,8.6,14.1%,"$78,099",1.2%,9.0%,3.4%,43.0%,10.3%,4.2%,"28,191","8,673",39.5%,"16,533","7,039",9.7%,"33,871","11,209",15.5%,"13,002","9,161",7.3%,"6,485","4,476",1.0%,"17,323","10,657",2.2%,"10,429","8,400",15.3%,"13,589","7,080",4.1%,"23,012","10,884",6.3%,"28,191","8,010",16.9%,"16,533","7,948",4.6%,"33,871","11,341",7.0%
12940,"Baton Rouge, LA","870,569",56,10.8,19.3%,"$135,963",0.3%,14.4%,7.2%,21.8%,9.9%,6.0%,"45,700","12,030",31.6%,"23,839","5,172",8.8%,"54,371","14,770",15.2%,"45,700","15,492",11.9%,"8,671","2,921",1.4%,"54,371","17,458",4.4%,"45,250","8,007",10.1%,"16,817","5,206",2.9%,"49,828","13,460",4.9%,"27,561","10,223",9.6%,"23,839","7,947",4.5%,"51,400","13,356",5.9%
21340,"El Paso, TX","868,859",64,11.6,18.1%,"$97,847",0.3%,14.2%,5.2%,28.1%,12.7%,3.6%,"30,510","11,756",45.5%,"17,732","6,995",7.8%,"36,740","14,319",16.7%,"30,510","17,801",9.9%,"17,732","3,191",0.6%,"33,571","20,875",2.8%,"22,809","8,072",22.4%,"14,805","6,156",3.0%,"36,740","12,199",7.6%,"25,154","9,492",13.3%,"17,634","7,745",4.1%,"33,259","12,415",6.3%
35300,"New Haven-Milford, CT","864,835",51,10.4,20.5%,"$144,125",0.2%,15.3%,5.9%,34.4%,9.3%,3.0%,"243,002","10,933",29.5%,"44,834","15,311",8.4%,"246,341","23,880",14.3%,"243,002","64,496",12.1%,"44,834","20,692",1.7%,"246,341","70,237",4.6%,"14,843","7,172",11.0%,"30,148","6,995",3.0%,"44,991","12,176",5.2%,"46,385","9,939",6.4%,"32,342","14,158",3.7%,"57,564","21,000",4.5%
10900,"Allentown-Bethlehem-Easton, PA-NJ","861,889",59,6.2,10.5%,"$120,750",0.3%,22.5%,5.3%,27.9%,9.9%,2.5%,"74,009","9,343",36.5%,"29,150","11,053",9.5%,"87,179","16,571",17.0%,"44,454","7,075",6.1%,"19,632","12,200",1.0%,"56,910","20,273",2.4%,"74,009","10,950",10.5%,"26,530","9,874",2.9%,"87,179","18,782",5.0%,"40,198","9,173",19.9%,"29,150","10,180",5.6%,"44,200","14,116",9.6%
37100,"Oxnard-Thousand Oaks-Ventura, CA","843,843",45,3.3,7.4%,"$147,628",8.7%,14.3%,6.8%,22.4%,11.3%,3.8%,"46,527","10,414",37.6%,"23,768","8,897",9.1%,"57,992","17,013",16.2%,"18,697","10,226",4.8%,"13,286","4,593",0.8%,"31,983","15,861",1.8%,"17,524","7,731",12.6%,"23,768","9,877",2.9%,"30,096","16,660",5.3%,"46,527","12,968",20.2%,"20,730","8,605",5.4%,"57,992","18,081",9.1%
35840,"North Port-Sarasota-Bradenton, FL","833,716",46,6.4,14.0%,"$110,382",1.8%,10.3%,6.6%,23.1%,14.9%,3.9%,"34,957","10,185",31.2%,"14,824","6,164",7.1%,"39,139","13,392",13.0%,"21,608","11,675",8.0%,"14,824","8,173",1.4%,"29,799","21,377",3.0%,"12,018","8,902",8.0%,"12,803","5,545",2.0%,"18,545","11,718",3.5%,"34,957","8,377",15.2%,"11,348","5,707",3.7%,"39,139","11,907",6.5%
17900,"Columbia, SC","829,470",52,7.4,14.3%,"$108,755",0.7%,14.5%,6.4%,21.0%,10.8%,9.3%,"57,430","12,175",38.4%,"22,746","5,154",9.6%,"64,038","14,554",17.7%,"57,430","22,700",11.1%,"11,450","6,420",1.3%,"64,038","20,870",4.0%,"22,981","13,428",11.4%,"8,299","5,171",2.6%,"28,131","17,497",5.1%,"26,488","6,198",15.9%,"22,746","4,392",5.7%,"34,920","9,056",8.6%
19430,"Dayton-Kettering, OH","814,049",57,4.4,7.6%,"$111,817",0.1%,19.4%,9.9%,27.1%,11.0%,2.6%,"29,573","9,497",42.1%,"23,898","6,419",9.7%,"48,322","12,505",18.9%,"29,573","16,670",10.6%,"13,375","4,942",1.8%,"42,948","17,216",4.3%,"28,717","7,070",17.1%,"13,742","3,782",3.1%,"33,377","10,324",7.1%,"27,275","7,955",14.3%,"23,898","7,613",4.8%,"48,322","12,922",7.5%
16700,"Charleston-North Charleston, SC","799,636",40,8.2,20.5%,"$119,093",0.1%,15.1%,9.6%,21.7%,14.3%,4.3%,"30,275","11,327",33.6%,"21,562","6,237",7.6%,"47,238","14,133",14.7%,"30,275","22,132",10.8%,"17,827","5,345",1.2%,"47,238","26,779",3.8%,"22,916","8,742",15.6%,"21,562","5,170",3.1%,"43,654","12,272",6.5%,"23,842","9,064",7.3%,"20,532","7,197",3.3%,"36,965","14,852",4.4%
44700,"Stockton, CA","779,233",47,7.9,16.8%,"$117,481",5.4%,24.5%,2.8%,24.0%,9.0%,5.1%,"50,806","7,334",32.9%,"18,927","8,476",7.7%,"68,274","14,343",13.1%,"20,969","11,649",4.3%,"13,612","11,161",0.9%,"25,151","20,397",1.6%,"12,705","7,931",10.6%,"16,392","6,339",3.1%,"25,330","14,907",4.7%,"50,806","6,364",18.0%,"18,927","9,998",3.8%,"68,274","13,499",6.9%
24660,"Greensboro-High Point, NC","776,566",49,6.5,13.3%,"$115,514",0.2%,27.1%,5.2%,19.5%,10.5%,3.5%,"25,565","8,865",33.8%,"19,317","5,453",9.7%,"31,559","12,858",16.8%,"25,565","17,723",9.3%,"8,598","4,374",1.0%,"31,559","21,246",3.4%,"17,598","5,859",9.2%,"11,468","4,731",3.6%,"22,874","10,125",5.3%,"15,816","8,010",15.3%,"19,317","6,735",5.1%,"24,536","12,321",8.1%
14260,"Boise City, ID","764,718",35,7.1,20.4%,"$107,835",1.4%,16.5%,7.1%,22.2%,10.2%,6.0%,"96,218","17,100",39.9%,"30,049","8,174",5.9%,"100,861","20,101",15.3%,"96,218","24,576",16.4%,"15,368","6,573",1.3%,"100,861","25,947",5.5%,"22,260","12,140",14.3%,"30,049","7,292",2.4%,"37,302","16,992",5.7%,"30,951","18,245",9.3%,"21,567","11,545",2.2%,"43,891","23,609",4.1%
