CBSA FIPS,CBSA Name,CBSA Population,# of Activity Centers,# of Activity Centers Within 3 Miles of Average Activity Center,% of Activity Centers Within 3 Miles of Average Activity Center,GDP Per Job,% of Jobs in Agriculture,% of Jobs in Manufacturing / Logistics,% of Jobs in High-Tech,% of Jobs in Eds / Meds,% of Jobs in Tourism,% of Jobs in Public Admin.,Activity Center Maximum Job Density,Activity Center Median Job Density,Activity Center Job Fraction,Activity Center Maximum Population Density,Activity Center Median Population Density,Activity Center Population Fraction,Activity Center Maximum Activity Density,Activity Center Median Activity Density,Activity Center Activity Fraction,Primary Center Maximum Job Density,Primary Center Median Job Density,Primary Center Job Fraction,Primary Center Maximum Population Density,Primary Center Median Population Density,Primary Center Population Fraction,Primary Center Maximum Activity Density,Primary Center Median Activity Density,Primary Center Activity Fraction,Secondary Center Maximum Job Density,Secondary Center Median Job Density,Secondary Center Job Fraction,Secondary Center Maximum Population Density,Secondary Center Median Population Density,Secondary Center Population Fraction,Secondary Center Maximum Activity Density,Secondary Center Median Activity Density,Secondary Center Activity Fraction,Monocenter Maximum Job Density,Monocenter Median Job Density,Monocenter Job Fraction,Monocenter Maximum Population Density,Monocenter Median Population Density,Monocenter Population Fraction,Monocenter Maximum Activity Density,Monocenter Median Activity Density,Monocenter Activity Fraction
15980,"Cape Coral-Fort Myers, FL","760,822",55,5.8,10.6%,"$110,023",1.3%,6.8%,7.1%,22.0%,15.9%,4.2%,"17,035","6,907",29.6%,"34,251","6,208",7.6%,"46,389","10,026",12.6%,"17,035","8,532",3.8%,"8,561","4,806",1.1%,"19,751","9,963",1.7%,"15,672","6,699",11.5%,"13,655","4,516",2.3%,"20,197","9,950",4.4%,"12,138","5,091",14.3%,"34,251","6,213",4.2%,"46,389","9,853",6.5%
17820,"Colorado Springs, CO","755,105",52,5.3,10.1%,"$111,750",0.2%,8.1%,12.5%,25.1%,13.8%,2.9%,"42,534","10,741",39.2%,"21,358","7,954",9.6%,"50,436","16,001",16.7%,"23,648","20,634",6.3%,"10,214","8,070",0.8%,"29,430","17,641",2.1%,"21,900","8,625",16.1%,"18,692","8,326",3.8%,"32,897","15,572",6.8%,"42,534","10,854",16.9%,"21,358","7,314",4.9%,"50,436","16,465",7.8%
30780,"Little Rock-North Little Rock-Conway, AR","748,031",47,8.6,18.2%,"$107,444",0.2%,14.1%,7.2%,27.4%,10.3%,6.1%,"33,605","11,994",42.2%,"13,935","4,931",7.7%,"36,844","14,712",17.4%,"33,605","18,080",20.0%,"11,436","3,339",1.5%,"36,844","21,023",6.7%,"15,320","7,580",15.0%,"10,865","4,995",3.8%,"19,529","12,342",7.0%,"13,825","9,672",7.2%,"13,935","5,842",2.3%,"18,845","13,910",3.7%
29460,"Lakeland-Winter Haven, FL","725,046",44,4.3,9.7%,"$102,222",1.2%,19.4%,3.9%,21.3%,10.3%,5.5%,"37,462","7,716",31.1%,"32,017","6,516",8.9%,"44,931","12,458",13.8%,"15,786","8,149",3.3%,"19,295","3,641",0.5%,"24,751","13,387",1.1%,"18,323","5,469",9.1%,"32,017","5,827",2.9%,"39,817","8,447",4.3%,"37,462","9,561",18.7%,"17,250","7,515",5.4%,"44,931","13,621",8.4%
19780,"Des Moines-West Des Moines, IA","709,466",48,11.8,24.5%,"$129,796",0.3%,14.1%,7.6%,20.7%,9.7%,4.3%,"94,782","13,949",42.3%,"19,766","6,808",9.7%,"106,511","17,047",20.3%,"94,782","46,583",17.1%,"11,729","4,982",0.8%,"106,511","51,401",6.1%,"14,684","10,931",11.7%,"16,142","6,398",2.7%,"26,878","15,117",5.7%,"23,169","11,020",13.5%,"19,766","6,860",6.1%,"27,533","16,885",8.5%
10420,"Akron, OH","702,219",50,5.8,11.7%,"$111,432",0.1%,21.3%,6.8%,24.0%,10.5%,2.7%,"38,213","8,823",31.9%,"20,291","5,408",9.0%,"40,102","12,958",15.7%,"38,213","18,050",14.7%,"20,291","6,558",2.3%,"40,102","20,972",6.0%,"11,565","9,141",3.6%,"12,470","8,420",0.9%,"21,072","12,765",1.7%,"10,114","5,877",13.7%,"18,835","4,906",5.7%,"25,683","9,321",8.0%
44140,"Springfield, MA","699,162",45,7.5,16.7%,"$110,091",0.3%,14.7%,4.0%,39.0%,9.8%,4.5%,"62,788","10,535",31.4%,"30,357","9,302",8.6%,"69,022","20,886",14.7%,"62,788","30,918",11.4%,"13,204","6,195",1.0%,"69,022","35,268",3.8%,"16,033","8,401",5.4%,"22,668","9,397",2.0%,"29,206","15,948",2.9%,"19,934","8,884",14.5%,"30,357","11,415",5.6%,"32,130","15,987",8.0%
39100,"Poughkeepsie-Newburgh-Middletown, NY","697,221",47,5.8,12.4%,"$130,624",0.7%,15.0%,5.5%,30.9%,9.3%,6.1%,"60,219","8,840",24.8%,"93,118","12,050",8.9%,"106,859","17,182",12.6%,"32,972","13,774",4.1%,"45,978","12,020",1.3%,"78,949","26,390",2.0%,"60,219","8,512",7.2%,"61,201","12,651",4.2%,"85,804","18,270",4.9%,"19,639","7,872",13.6%,"93,118","8,127",3.4%,"106,859","12,015",5.8%
36260,"Ogden-Clearfield, UT","694,863",35,4.1,11.8%,"$110,823",0.5%,21.5%,7.1%,21.3%,10.0%,5.2%,"21,412","9,014",30.1%,"18,509","6,418",7.3%,"24,929","13,167",12.7%,"21,412","14,058",8.1%,"6,753","5,093",1.0%,"24,929","16,182",2.7%,"12,362","5,685",11.0%,"15,277","5,997",3.0%,"23,330","7,164",4.9%,"14,581","10,132",11.0%,"18,509","8,037",3.3%,"24,221","13,241",5.1%
31540,"Madison, WI","680,796",40,18.5,46.3%,"$126,202",0.8%,14.9%,11.0%,25.3%,9.2%,6.9%,"86,989","20,503",26.1%,"184,145","18,182",8.7%,"221,106","27,395",14.2%,"86,989","53,816",3.7%,"80,207","22,675",1.4%,"139,647","61,076",2.1%,"44,426","17,447",10.9%,"184,145","24,765",3.6%,"221,106","24,393",5.9%,"47,834","12,681",11.5%,"113,772","11,209",3.8%,"132,535","20,714",6.2%
49180,"Winston-Salem, NC","675,966",41,5.0,12.1%,"$122,692",0.1%,19.1%,5.0%,27.0%,11.1%,3.8%,"33,848","11,081",36.7%,"21,997","5,249",8.3%,"38,203","14,802",15.8%,"26,320","17,421",10.6%,"11,042","4,646",1.4%,"32,186","20,896",3.8%,"19,624","12,785",10.8%,"9,005","4,131",1.7%,"21,151","15,999",4.1%,"33,848","8,593",15.3%,"21,997","5,393",5.2%,"38,203","10,241",7.8%
39340,"Provo-Orem, UT","671,185",36,7.4,20.5%,"$103,789",0.5%,13.3%,14.6%,24.6%,8.9%,2.4%,"42,478","19,839",31.4%,"43,247","10,459",5.8%,"55,555","25,506",12.1%,"32,277","21,242",6.2%,"7,736","4,871",0.5%,"35,453","26,939",1.9%,"32,202","13,393",16.0%,"43,247","9,889",2.1%,"55,555","19,859",5.5%,"42,478","21,361",9.2%,"31,817","10,679",3.2%,"47,520","23,799",4.7%
19660,"Deltona-Daytona Beach-Ormond Beach, FL","668,921",36,4.2,11.7%,"$94,510",0.9%,9.6%,5.4%,26.6%,16.5%,4.6%,"17,212","6,702",31.1%,"15,656","5,762",7.8%,"31,111","10,666",12.6%,"13,447","5,358",6.9%,"14,357","4,876",1.5%,"21,791","10,512",2.6%,"15,455","6,811",14.7%,"15,656","5,299",3.1%,"31,111","11,112",5.5%,"17,212","6,700",9.5%,"11,471","5,878",3.2%,"25,231","9,284",4.5%
45060,"Syracuse, NY","662,057",48,11.4,23.7%,"$134,627",0.4%,16.5%,6.9%,30.7%,9.7%,4.3%,"53,956","8,319",38.1%,"42,524","10,689",9.8%,"61,975","14,702",17.6%,"53,956","14,170",10.8%,"42,524","8,991",1.3%,"61,975","32,226",3.9%,"41,206","9,986",13.4%,"25,394","10,407",3.6%,"58,846","17,450",6.3%,"27,375","4,755",14.0%,"25,195","10,912",4.9%,"47,157","11,885",7.4%
20500,"Durham-Chapel Hill, NC","649,903",45,7.6,16.8%,"$149,652",0.3%,14.5%,11.2%,36.9%,8.9%,3.8%,"91,966","12,139",54.9%,"35,153","8,010",11.6%,"99,170","16,967",24.5%,"91,966","37,778",29.9%,"32,037","7,700",4.4%,"99,170","34,936",12.0%,"18,845","10,784",22.4%,"22,012","7,565",4.1%,"35,383","12,566",9.6%,"11,349","4,951",2.5%,"35,153","8,774",3.1%,"46,501","13,175",2.9%
48620,"Wichita, KS","647,610",44,7.7,17.5%,"$122,245",0.1%,24.5%,5.6%,22.9%,11.2%,4.0%,"34,554","9,709",37.3%,"15,759","5,314",7.4%,"40,270","12,048",16.1%,"18,871","7,795",18.3%,"9,124","4,569",2.3%,"26,520","11,195",6.9%,"34,554","9,660",9.9%,"15,759","4,226",1.9%,"40,270","12,238",4.2%,"12,162","7,551",9.1%,"14,606","5,362",3.3%,"14,863","9,772",4.9%
45780,"Toledo, OH","646,604",58,7.7,13.3%,"$125,832",0.4%,24.0%,4.9%,26.0%,11.3%,3.0%,"40,782","9,181",34.8%,"20,086","6,045",9.1%,"47,543","12,214",16.7%,"40,782","20,492",6.8%,"13,235","7,592",1.4%,"47,543","20,487",3.0%,"20,226","10,387",13.8%,"10,422","4,178",2.9%,"22,497","12,884",6.1%,"23,456","7,120",14.3%,"20,086","7,194",4.9%,"33,375","9,460",7.7%
12260,"Augusta-Richmond County, GA-SC","611,000",43,3.9,9.0%,"$114,941",0.6%,14.6%,6.9%,26.7%,11.9%,4.4%,"32,950","6,603",37.5%,"17,643","5,387",10.6%,"37,240","10,402",16.9%,"32,950","14,273",12.9%,"17,643","3,532",1.4%,"37,240","17,273",4.1%,"16,054","6,029",14.7%,"9,907","3,628",4.1%,"17,926","10,041",6.6%,"8,250","2,843",9.9%,"12,734","6,095",5.1%,"14,148","9,453",6.3%
37340,"Palm Bay-Melbourne-Titusville, FL","606,612",36,3.7,10.2%,"$112,713",0.1%,15.7%,8.5%,23.7%,12.9%,5.9%,"24,953","7,603",38.0%,"11,223","4,240",6.8%,"36,176","9,695",14.1%,"8,632","5,950",9.7%,"3,935","3,147",0.9%,"12,568","7,388",3.0%,"13,649","7,882",14.9%,"9,547","3,448",2.1%,"15,251","9,834",5.1%,"24,953","7,666",13.3%,"11,223","5,709",3.8%,"36,176","9,935",6.0%
27140,"Jackson, MS","591,978",45,6.6,14.6%,"$110,976",0.4%,15.5%,5.6%,28.5%,9.8%,7.1%,"24,678","7,448",44.2%,"17,591","4,536",8.7%,"29,493","10,199",18.5%,"11,307","9,905",11.3%,"9,790","4,432",1.3%,"19,254","10,819",4.1%,"24,678","7,434",21.1%,"9,342","4,056",4.0%,"29,493","10,286",8.8%,"8,790","4,858",11.8%,"17,591","5,027",3.3%,"23,869","6,904",5.7%
25420,"Harrisburg-Carlisle, PA","591,712",39,8.4,21.6%,"$118,302",0.2%,18.5%,6.8%,21.7%,9.9%,9.3%,"73,746","11,570",25.7%,"36,905","10,561",8.4%,"88,504","16,517",14.0%,"73,746","23,951",7.3%,"18,411","11,995",1.2%,"88,504","28,378",3.2%,"24,331","11,471",10.8%,"36,905","10,888",3.2%,"47,884","14,925",5.7%,"19,390","4,502",7.6%,"32,591","6,699",3.9%,"44,751","10,816",5.1%
44060,"Spokane-Spokane Valley, WA","585,784",29,9.9,34.0%,"$106,279",0.9%,15.3%,6.1%,28.3%,10.9%,4.6%,"91,436","16,605",38.7%,"24,765","6,180",6.0%,"99,795","19,975",14.5%,"77,268","23,467",13.9%,"24,765","4,904",1.5%,"81,419","31,016",4.7%,"91,436","10,709",19.4%,"14,116","6,149",2.2%,"99,795","15,727",6.7%,"12,980","3,909",5.4%,"15,053","6,042",2.3%,"19,335","10,971",3.1%
42540,"Scranton--Wilkes-Barre, PA","567,559",46,5.5,11.9%,"$106,465",0.1%,23.4%,5.0%,26.2%,9.0%,3.5%,"36,025","8,710",27.8%,"35,459","9,727",8.9%,"51,088","17,555",14.4%,"36,025","23,454",6.6%,"17,584","9,744",1.4%,"51,088","33,283",2.9%,"31,084","6,857",9.4%,"21,545","11,567",3.2%,"45,725","17,927",5.0%,"21,029","7,363",11.7%,"35,459","8,637",4.3%,"44,008","10,213",6.5%
16860,"Chattanooga, TN-GA","562,647",36,5.1,14.2%,"$113,502",0.1%,23.9%,5.4%,22.0%,11.5%,3.3%,"72,494","11,695",37.8%,"37,721","5,630",6.9%,"72,908","13,871",15.5%,"72,494","30,912",12.4%,"4,240","3,912",0.5%,"72,908","33,498",3.8%,"13,819","7,418",14.2%,"14,729","4,217",3.2%,"17,971","9,492",6.3%,"30,900","11,315",11.2%,"37,721","6,892",3.2%,"37,781","15,317",5.4%
29540,"Lancaster, PA","552,984",30,5.1,16.9%,"$111,523",1.2%,26.7%,5.7%,23.1%,9.7%,1.4%,"123,869","9,135",19.1%,"36,370","8,288",7.6%,"136,633","15,565",11.0%,"123,869","63,755",5.2%,"12,763","9,236",0.3%,"136,633","69,546",1.8%,"22,263","8,284",5.6%,"22,788","6,908",1.9%,"37,163","14,147",3.0%,"12,033","7,986",8.3%,"36,370","8,187",5.3%,"40,448","15,556",6.2%
33700,"Modesto, CA","552,878",29,4.1,14.0%,"$116,332",6.8%,19.2%,3.8%,28.9%,10.2%,2.6%,"11,762","6,577",27.0%,"15,707","7,546",6.4%,"23,568","10,868",11.1%,"11,762","7,869",6.9%,"8,713","1,992",0.6%,"13,746","13,086",2.0%,"9,441","5,988",11.6%,"14,267","4,314",2.1%,"23,568","9,227",4.2%,"10,389","5,638",8.4%,"15,707","8,614",3.8%,"18,784","11,570",4.8%
38860,"Portland-South Portland, ME","551,740",37,11.3,30.5%,"$115,859",0.4%,16.3%,7.9%,25.9%,11.4%,2.2%,"63,242","15,426",33.4%,"43,735","9,811",7.9%,"91,287","18,957",15.7%,"57,198","26,704",9.8%,"23,632","11,525",1.2%,"73,644","33,364",3.8%,"63,242","13,401",19.2%,"43,735","8,686",2.8%,"91,287","16,680",7.8%,"13,550","5,751",4.4%,"29,177","9,832",4.0%,"34,915","13,482",4.1%
22220,"Fayetteville-Springdale-Rogers, AR","546,725",29,3.0,10.5%,"$111,783",0.4%,23.2%,6.7%,21.2%,10.8%,2.0%,"137,822","12,636",37.6%,"18,772","5,432",7.5%,"144,826","16,448",16.0%,"13,565","7,947",4.4%,"18,772","11,057",1.9%,"26,563","18,740",2.6%,"14,829","9,363",12.8%,"5,573","3,879",2.0%,"18,668","12,510",5.0%,"137,822","14,425",20.4%,"14,104","7,038",3.6%,"144,826","16,399",8.4%
29620,"Lansing-East Lansing, MI","541,297",46,8.8,19.1%,"$116,702",0.6%,15.6%,6.1%,33.5%,8.2%,9.0%,"67,324","8,780",41.0%,"47,895","6,839",10.3%,"74,259","13,579",18.1%,"31,600","12,229",6.5%,"22,043","4,350",0.8%,"53,643","15,616",2.3%,"67,324","9,201",23.2%,"25,663","6,588",3.8%,"74,259","10,833",8.7%,"40,518","7,304",11.3%,"47,895","7,174",5.7%,"53,612","11,825",7.2%
49660,"Youngstown-Warren-Boardman, OH-PA","541,243",52,3.5,6.8%,"$98,534",0.2%,21.2%,3.7%,28.3%,11.4%,3.3%,"28,544","4,877",34.3%,"14,241","5,069",9.6%,"34,102","8,796",15.9%,"11,884","9,571",5.6%,"13,250","4,894",1.4%,"17,172","15,478",2.4%,"10,220","4,863",14.7%,"11,637","2,437",2.5%,"21,857","7,169",5.6%,"28,544","4,625",14.1%,"14,241","6,677",5.7%,"34,102","8,739",7.9%
22180,"Fayetteville, NC","520,378",32,3.4,10.7%,"$122,623",0.5%,12.9%,5.9%,29.8%,13.8%,4.4%,"9,237","5,618",40.3%,"15,218","5,015",9.6%,"19,951","8,570",15.1%,"7,217","6,204",9.5%,"9,114","3,869",1.5%,"15,866","7,913",3.0%,"9,237","6,160",20.7%,"9,151","5,173",4.7%,"15,140","10,575",7.6%,"6,198","4,333",10.2%,"15,218","5,305",3.3%,"19,951","8,507",4.5%
30460,"Lexington-Fayette, KY","516,811",34,6.5,19.2%,"$96,669",1.6%,18.6%,6.7%,27.1%,11.4%,3.5%,"28,378","9,868",29.2%,"30,504","6,486",8.8%,"42,852","15,405",15.1%,"28,378","22,027",5.9%,"11,105","5,379",0.9%,"34,854","30,391",2.4%,"20,236","11,893",11.0%,"12,712","6,435",3.9%,"27,288","14,720",6.1%,"22,343","7,915",12.3%,"30,504","6,788",4.0%,"42,852","11,480",6.6%
37860,"Pensacola-Ferry Pass-Brent, FL","509,905",26,4.7,18.0%,"$107,976",0.3%,8.5%,6.2%,22.9%,14.8%,4.6%,"25,168","10,541",38.6%,"13,249","4,719",7.8%,"30,605","12,595",15.4%,"18,857","13,712",11.1%,"5,123","3,330",1.1%,"21,646","16,629",3.6%,"25,168","9,627",16.2%,"8,677","3,891",2.0%,"30,605","11,973",5.5%,"11,463","6,149",11.2%,"13,249","4,911",4.7%,"16,328","8,544",6.4%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
